"Protein","Count_ABP","Count_Comp","Count_NP","Mean_ABP","Mean_Comp","Mean_NP","Fold_change_ABP_vs_Comp","Fold_change_ABP_vs_NP","Fold_change_Comp_vs_NP","P_value_A_ABP_vs_Comp","P_value_A_ABP_vs_NP","P_value_A_Comp_vs_NP","Flag_A_ABP_vs_Comp","Flag_A_ABP_vs_NP","Flag_A_Comp_vs_NP"
"tr|A0A0G2JTH9|A0A0G2JTH9_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|A0A0G2JT56|A0A0G2JT56_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|Q8K1Q0|NMT1_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|P30009|MARCS_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|E9PU01|E9PU01_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|Q9Z330|DNMT1_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|O08560|DGKZ_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|D3ZU96|UBP42_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D4A5H0|D4A5H0_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|P10687|PLCB1_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|Q3KR73|KANL3_RAT",3,3,2,0.966823522589548,0.839068735976023,-1.43326997496585,0.127754786613525,2.4000934975554,2.27233871094187,0.59799123940235,0.000223662307910723,0.000290185155381067,0,1,1
"tr|Q0ZFS5|Q0ZFS5_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|B0LPN4|RYR2_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|P31394|PROC_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|B5DEI9|B5DEI9_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D4A058|D4A058_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|F1M6T0|F1M6T0_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|Q9Z0L5|EREG_RAT",2,3,3,1.4149948395676,1.78359523673544,1.2500100256456,-0.368600397167845,0.164984813921996,0.533585211089841,0.569431424493205,0.796229387378038,0.369924437831855,0,0,0
"sp|P62510|ERR3_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|G3V9A3|G3V9A3_RAT",3,3,3,0.668856665828061,0.8278366760261,-1.15555639274046,-0.158980010198039,1.82441305856852,1.98339306876656,0.54186820805198,0.000308341026260408,0.00019441701932448,0,1,1
"sp|P07323|ENOG_RAT",3,3,3,0.910184627775585,1.28470437950429,-0.0944973391543941,-0.374519751728707,1.00468196692998,1.37920171865869,0.00665242354247372,3.55380470653583e-05,5.63876489777381e-06,-1,1,1
"sp|P04905|GSTM1_RAT",3,3,3,0.411902887973308,1.02274420982926,-2.93429196878219,-0.610841321855949,3.3461948567555,3.95703617861145,0.295353689640796,0.000758899363293543,0.000306998637000749,0,1,1
"tr|B4F7C2|B4F7C2_RAT",3,3,3,-0.108390027162772,0.0805874391707003,-1.72466384831267,-0.188977466333473,1.6162738211499,1.80525128748337,0.711881509512606,0.0161504953382536,0.0100881467489284,0,1,1
"tr|D3ZRG7|D3ZRG7_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|P60203|MYPR_RAT",3,3,0,-0.0765384694377278,0.458114677016491,NA,-0.534653146454219,NA,NA,0.0885247936625275,NA,NA,0,0,0
"tr|A0A0G2K8S2|A0A0G2K8S2_RAT",3,3,3,-0.246945316563647,0.629677031623682,-1.5987030218204,-0.876622348187329,1.35175770525675,2.22838005344408,0.00975348863696171,0.00120504704554534,7.85675656499482e-05,-1,1,1
"sp|O88387|FGD4_RAT",2,3,2,0.46860289301035,0.933895592294075,0.199171569591642,-0.465292699283725,0.269431323418708,0.734724022702434,0.460029272424067,0.688259425988381,0.266777741020319,0,0,0
"tr|D4AAG9|D4AAG9_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|P63039|CH60_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|P50398|GDIA_RAT",3,3,3,0.320456194506634,0.814624353930991,-0.859229023845353,-0.494168159424357,1.17968521835199,1.67385337777634,0.0698493788233216,0.00190482605622669,0.000299057005328315,0,1,1
"sp|Q66H29|GP160_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|P43245|MDR1_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|A0A0G2K2K1|A0A0G2K2K1_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|P47728|CALB2_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|B5DFK3|HXD9_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|B2GV02|B2GV02_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|G3V9D0|PGLT1_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|A0A0U1RRU0|A0A0U1RRU0_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|M0RCJ5|M0RCJ5_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|P02688|MBP_RAT",3,3,3,-0.632626503923183,-0.292482353762275,-1.89886992075411,-0.340144150160907,1.26624341683093,1.60638756699184,0.504458353053383,0.0384173001111107,0.0153773175254431,0,1,1
"tr|D4A5K6|D4A5K6_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|P13221|AATC_RAT",3,3,3,0.21248946844766,0.902517495193898,-1.66130107605327,-0.690028026746239,1.87379054450093,2.56381857124717,0.222343385917448,0.0101309445076361,0.00231599585243741,0,1,1
"tr|A0A0G2K4D9|A0A0G2K4D9_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|P04636|MDHM_RAT",3,3,3,0.887131604297963,1.20221982697537,-0.57291653813018,-0.315088222677402,1.46004814242814,1.77513636510555,0.25865072256446,0.00117099174578,0.000414122374254482,0,1,1
"sp|B1H222|GORAB_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D4A3Q3|D4A3Q3_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|M0R538|M0R538_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|P83883|RL36A_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|F1LR97|F1LR97_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|Q3ZCQ0|CA115_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D4AEB3|D4AEB3_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|F1LR36|F1LR36_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D3ZKH4|D3ZKH4_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D3ZSX2|D3ZSX2_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|P54708|AT12A_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D3ZRJ5|D3ZRJ5_RAT",3,3,3,-0.170080811254275,0.370730602637754,-0.246112086261248,-0.540811413892029,0.0760312750069725,0.616842688899002,0.0561434781643316,0.751148863199285,0.0358671636434265,0,0,1
"tr|F1LUQ9|F1LUQ9_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|A0A0G2JV23|A0A0G2JV23_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|E9PTN6|E9PTN6_RAT",3,3,3,-0.634152919376661,1.05301291412523,-3.74914593424308,-1.68716583350189,3.11499301486642,4.80215884836831,0.0811825236489848,0.00830853367914347,0.000999615267998857,0,1,1
"sp|P61265|STX1B_RAT",3,3,1,-0.733863206058369,-0.272042465287247,-2.04212441389391,-0.461820740771122,1.30826120783554,1.77008194860666,0.124680374143696,0.0178140021080087,0.00628823498777672,0,1,1
"sp|P15999|ATPA_RAT",3,3,2,-0.0419239074684919,0.31140181552005,-1.4737350228119,-0.353325722988541,1.4318111153434,1.78513683833195,0.159967808371759,0.00187594550924473,0.000685630157194703,0,1,1
"sp|Q00981|UCHL1_RAT",3,3,3,0.571818797978484,1.01360973359906,-1.11245472150654,-0.441790935620578,1.68427351948503,2.12606445510561,0.0339939088128113,4.5686275223862e-05,1.18922452161013e-05,-1,1,1
"tr|D3ZXR2|D3ZXR2_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|A0A0G2K094|A0A0G2K094_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|F1LPI7|F1LPI7_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|Q4V8G6|Q4V8G6_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|D4AEC2|CAMP2_RAT",3,3,0,-0.68778210636872,-0.21273240129394,NA,-0.47504970507478,NA,NA,0.584691298254004,NA,NA,0,0,0
"sp|P51650|SSDH_RAT",3,3,2,0.376655148423453,0.885652961582782,-0.709106775300878,-0.50899781315933,1.08576192372433,1.59475973688366,0.0628453109639005,0.00611976659738846,0.00113523965561652,0,1,1
"tr|F7FKH2|F7FKH2_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|Q02445|TFPI1_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|F7EYR2|F7EYR2_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D3ZAP1|D3ZAP1_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|P09117|ALDOC_RAT",3,3,2,0.421240711331406,0.529135193129431,-0.225824590788774,-0.107894481798025,0.64706530212018,0.754959783918205,0.651267722888978,0.0496394532070826,0.0298866199926808,0,1,1
"sp|P04642|LDHA_RAT",3,3,3,0.559075851637198,0.808802770279443,-1.22288136829897,-0.249726918642245,1.78195721993617,2.03168413857842,0.00593961796970099,9.68201508938477e-08,4.42580457653694e-08,-1,1,1
"sp|Q6IFU8|K1C17_RAT",3,3,2,0.263920399532761,1.2757815514571,-0.0336949133283285,-1.01186115192434,0.297615312861089,1.30947646478543,0.272040032985472,0.758600997954449,0.212558996103269,0,0,0
"sp|Q7TPK1|UHRF1_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|A0A0G2KA92|A0A0G2KA92_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|P20760|IGG2A_RAT",3,3,3,0.450725869105014,0.829253143473034,-1.26690470128802,-0.37852727436802,1.71763057039303,2.09615784476105,0.554834417208079,0.0296790743671616,0.0134286119625261,0,1,1
"sp|Q5U300|UBA1_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|Q6AYS6|SNX17_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|B2GV73|B2GV73_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|P20759|IGHG1_RAT",3,3,1,0.292886942857581,0.940769024409759,-0.887433006575575,-0.647882081552177,1.18031994943316,1.82820203098533,0.0520799698794195,0.0243287275210285,0.00546777533861951,0,1,1
"sp|P34058|HS90B_RAT",3,3,3,0.213988878270705,1.07878516020761,-0.998204815802578,-0.86479628193691,1.21219369407328,2.07698997601019,0.0603308691249132,0.0177559263608656,0.0014512706914083,0,1,1
"sp|Q9WTT6|GUAD_RAT",3,3,1,0.971079033141807,1.70902469376845,-0.333148597168512,-0.737945660626642,1.30422763031032,2.04217329093696,0.119071727380992,0.0688009265350057,0.0179836856249292,0,0,1
"tr|A0A096P6L2|A0A096P6L2_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|O88600|HSP74_RAT",3,3,2,0.0759020724396291,0.0757561505363484,-0.774977278804291,0.000145921903280777,0.85087935124392,0.850733429340639,0.999676047573482,0.0766056148347862,0.0766423648824125,0,0,0
"tr|G3V723|G3V723_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|Q9EQS0|TALDO_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|A0A0G2JWU1|A0A0G2JWU1_RAT",3,3,3,1.51318033295862,1.66008128056565,-0.457440121985909,-0.146900947607029,1.97062045494453,2.11752140255156,0.565633789876068,0.000183175999959118,0.000122534529611576,0,1,1
"tr|A0A0G2K9M5|A0A0G2K9M5_RAT",1,3,0,0.775654204823417,0.536260193929665,NA,0.239394010893752,NA,NA,0.482471026078731,NA,NA,0,0,0
"tr|D3ZJT1|D3ZJT1_RAT",3,3,0,-0.687467803060868,-1.05173824016876,NA,0.364270437107891,NA,NA,0.329991941881864,NA,NA,0,0,0
"tr|D3ZJC0|D3ZJC0_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|F1M1B9|F1M1B9_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|A0A0G2K001|A0A0G2K001_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|P11442|CLH1_RAT",3,3,3,0.571875691177628,1.19931566742255,-0.339401031985384,-0.627439976244917,0.911276723163012,1.53871669940793,0.185123493202221,0.0726905449053355,0.0104499400557277,0,0,1
"tr|D3ZF45|D3ZF45_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|Q6IG02|K22E_RAT",3,3,3,1.14422593625772,1.78594506471097,0.407284541165229,-0.641719128453248,0.736941395092495,1.37866052354574,0.00989689946296482,0.00527687083489046,0.000205765263508055,-1,1,1
"tr|A0A0G2KA35|A0A0G2KA35_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|A0A0G2JXD6|A0A0G2JXD6_RAT",3,3,3,1.39139907744827,1.59907194329617,0.881159094224251,-0.207672865847898,0.51023998322402,0.717912849071918,0.528093304175094,0.151096305624692,0.0599091117144215,0,0,0
"sp|P68370|TBA1A_RAT",3,3,0,-0.804892795492418,0.117973029806532,NA,-0.92286582529895,NA,NA,0.136556957554704,NA,NA,0,0,0
"tr|D3ZGY4|D3ZGY4_RAT",3,3,3,-0.259178741786023,0.195966074633451,-2.38281333148986,-0.455144816419474,2.12363458970384,2.57877940612331,0.356342532615447,0.00346228577650193,0.00130643159238319,0,1,1
"sp|Q6AXQ7|IQCAL_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D4A5Q2|D4A5Q2_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|P00884|ALDOB_RAT",3,3,3,1.00651042994052,1.73787061438623,-0.786578481080149,-0.731360184445702,1.79308891102067,2.52444909546637,0.0797505458919912,0.0020851466736125,0.000344295922184588,0,1,1
"sp|P10719|ATPB_RAT",3,3,0,-0.840872803472411,-0.41394497285497,NA,-0.42692783061744,NA,NA,0.288133780221437,NA,NA,0,0,0
"sp|Q63507|RL14_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D4A6X7|D4A6X7_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|Q6IFU9|Q6IFU9_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|Q9JHW0|PSB7_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|O35331|PDXK_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|A0A0G2K7M1|A0A0G2K7M1_RAT",3,3,3,1.47315386341789,2.20674991204042,-0.680210595956254,-0.733596048622532,2.15336445937414,2.88696050799668,0.359820270988388,0.0269875431845248,0.00797392815844159,0,1,1
"tr|A0A0G2JYY8|A0A0G2JYY8_RAT",3,3,3,1.01003693196428,1.29541974397561,-0.846277984178683,-0.285382812011326,1.85631491614296,2.14169772815429,0.400477107321019,0.00106742368578011,0.000499474632277081,0,1,1
"tr|A0A0G2JW69|A0A0G2JW69_RAT",3,3,3,0.909360202118409,1.86826523275719,-0.189498110338811,-0.958905030638778,1.09885831245722,2.057763343096,0.20676901937447,0.1559954788493,0.0228954712965423,0,0,1
"sp|Q4FZU2|K2C6A_RAT",3,3,3,0.321370471066788,1.98325600917007,-0.0159993624378835,-1.66188553810328,0.337369833504671,1.99925537160795,0.00821737337575249,0.46141367039698,0.00346108281467744,-1,0,1
"tr|A0A0G2JWU8|A0A0G2JWU8_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|P81155|VDAC2_RAT",2,1,0,0.662594443891236,0.594632498117086,NA,0.0679619457741507,NA,NA,0.788054732055332,NA,NA,0,0,0
"sp|O08662|PI4KA_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|Q9Z2J4|NEXN_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|Q6MG71|CTL4_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|Q62658|FKB1A_RAT",3,3,3,0.244190436279678,0.678669290419164,-0.141823153685333,-0.434478854139486,0.386013589965011,0.820492444104497,0.20209329485625,0.250340593117859,0.0353689553895922,0,0,1
"tr|A0A0G2K4Z6|A0A0G2K4Z6_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|Q08851|STX5_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D3ZTZ1|D3ZTZ1_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D3ZSB9|D3ZSB9_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|A0A0G2JW60|A0A0G2JW60_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|M0RBT9|M0RBT9_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|Q6AYR9|TSN1_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|Q66H89|CEP83_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|A0A0G2KA68|A0A0G2KA68_RAT",3,3,3,0.602560510500601,1.200746598815,-0.440384625993488,-0.5981860883144,1.04294513649409,1.64113122480849,0.243637361480085,0.0650860717740247,0.0121198782202125,0,0,1
"sp|Q08420|SODE_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|G3V7Q7|G3V7Q7_RAT",3,3,3,0.445610947780921,0.937749838285707,-0.62767903334688,-0.492138890504786,1.0732899811278,1.56542887163259,0.0576912532922573,0.00220521723188013,0.000301571507219346,0,1,1
"tr|F1LRJ8|F1LRJ8_RAT",3,3,3,-0.124283939664808,0.507103302934477,-0.622053771564497,-0.631387242599285,0.497769831899689,1.12915707449897,0.408196530456097,0.509611105063644,0.162942091517368,0,0,0
"sp|P25113|PGAM1_RAT",3,3,0,-0.0964376032069179,0.632726596065296,NA,-0.729164199272214,NA,NA,0.387686364281107,NA,NA,0,0,0
"sp|P85108|TBB2A_RAT",3,3,3,-0.0686536770435872,0.471069351649807,-1.87675633891734,-0.539723028693394,1.80810266187375,2.34782569056715,0.465304740218183,0.0400447193721467,0.0146589962896221,0,1,1
"sp|O88767|PARK7_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|Q6P6V0|G6PI_RAT",3,3,3,0.524421813252811,1.25985260062261,-0.989305882390048,-0.735430787369799,1.51372769564286,2.24915848301266,0.00813939247403322,0.000204457776643892,2.15625323292398e-05,-1,1,1
"sp|P06686|AT1A2_RAT",3,3,3,-0.277469680971451,0.344328793886558,-1.63985804918915,-0.621798474858008,1.3623883682177,1.98418684307571,0.0729499960501847,0.00313603647826359,0.000447852467450568,0,1,1
"sp|Q62774|MYO1A_RAT",3,3,3,1.73221380790186,1.02952166032901,0.819286406389767,0.702692147572846,0.912927401512089,0.210235253939243,0.256476137518693,0.154390919766397,0.720427011209258,0,0,0
"sp|P36198|LHX2_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D3ZMM2|D3ZMM2_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|A0A0G2K246|A0A0G2K246_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|E9PSQ0|E9PSQ0_RAT",3,3,3,0.884647707180847,1.79893195539393,0.794201555501314,-0.914284248213087,0.0904461516795332,1.00473039989262,0.0395929843603029,0.804164849622351,0.0280927739666346,-1,0,1
"sp|P00507|AATM_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|A0A0G2K3H7|A0A0G2K3H7_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|Q8VBU2|NDRG2_RAT",3,3,3,0.255724188723401,0.672835274020823,-1.4257113286918,-0.417111085297422,1.6814355174152,2.09854660271262,0.0596559206923777,8.52696012939052e-05,2.39862565664767e-05,0,1,1
"sp|O35413|SRBS2_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|P00564|KCRM_RAT",3,3,3,0.927633618501566,1.14376781268942,-1.31517129198225,-0.216134194187856,2.24280491048382,2.45893910467167,0.166039602454645,3.32546892733572e-06,1.93342753697923e-06,0,1,1
"tr|D3ZZS8|D3ZZS8_RAT",3,3,1,-0.00480044031859365,0.457567145957335,-1.18846563754975,-0.462367586275928,1.18366519723116,1.64603278350709,0.36745471287851,0.139989791719634,0.0629446476789369,0,0,0
"sp|P04631|S100B_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D4A507|D4A507_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|P21575|DYN1_RAT",3,3,1,0.732585115851686,1.11833284854865,-1.59186878434108,-0.385747732696963,2.32445390019277,2.71020163288973,0.00430004135288731,1.55377717543612e-05,8.43136725034687e-06,-1,1,1
"sp|P18588|MX1_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D4AE78|D4AE78_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|F1MAQ8|F1MAQ8_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|F1LVL5|F1LVL5_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D3ZSZ4|D3ZSZ4_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|Q9Z0W5|PACN1_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|B2GUX8|B2GUX8_RAT",2,3,2,0.103384102793038,0.748717648915551,-0.456007870739735,-0.645333546122512,0.559391973532773,1.20472551965529,0.389366411823222,0.487823321811654,0.1461103755139,0,0,0
"sp|P07872|ACOX1_RAT",2,3,3,3.59756319502033,-0.139646069024857,-1.22007407700776,3.73720926404519,4.81763727202809,1.0804280079829,0.126422365737123,0.06460759578823,0.579489120363085,0,0,0
"sp|P62815|VATB2_RAT",3,3,3,0.488729808257747,0.798717321398147,-0.96011059608417,-0.3099875131404,1.44884040434192,1.75882791748232,0.11982855873165,0.0001478084388962,4.93350192955696e-05,0,1,1
"tr|Q925A6|Q925A6_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|A0A0G2K904|A0A0G2K904_RAT",3,3,3,2.95093793730298,3.46564743020555,2.8890840875119,-0.514709492902568,0.061853849791083,0.576563342693651,0.363952597923972,0.909897644382049,0.313422355445857,0,0,0
"sp|Q6IG01|K2C1B_RAT",2,3,0,0.854783817140003,1.30792404267137,NA,-0.453140225531365,NA,NA,0.441609640271056,NA,NA,0,0,0
"sp|E9PTG8|STK10_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|P24942|EAA1_RAT",3,3,2,-0.919834425686028,-0.367492420729291,-2.3151162420252,-0.552342004956736,1.39528181633918,1.94762382129591,0.0407641697000995,0.00160252779136906,0.000342400284658299,-1,1,1
"sp|P19332|TAU_RAT",3,3,3,1.06278427068755,1.36277619221107,-0.944898669309433,-0.299991921523516,2.00768293999699,2.3076748615205,0.408245119217069,0.00100834675382994,0.000480586109255681,0,1,1
"sp|O35095|NCDN_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|P02466|CO1A2_RAT",3,3,3,1.86168231314665,0.588448819351661,1.02840414218568,1.27323349379499,0.833278170960966,-0.439955322834021,0.292410961803822,0.478713554438746,0.703893038910778,0,0,0
"sp|P22509|FBRL_RAT",3,3,3,1.13231876517974,2.2814292008383,0.533836085237139,-1.14911043565855,0.598482679942603,1.74759311560116,0.0348041988478645,0.206863277152903,0.00613796568146068,-1,0,1
"sp|Q6P6R2|DLDH_RAT",1,3,2,-0.43218417970482,0.402685790081251,-0.861082732856218,-0.834869969786072,0.428898553151398,1.26376852293747,0.0744386442397555,0.283652349594364,0.0141923950272791,0,0,1
"tr|D4A7M5|D4A7M5_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"sp|Q63689|NDF2_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D4A972|D4A972_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D3ZB93|D3ZB93_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
"tr|D3Z8P5|D3Z8P5_RAT",3,3,2,0.970969238915038,1.29505404825013,-0.0919513286400461,-0.324084809335096,1.06292056755508,1.38700537689018,0.465077682635717,0.0681521863109651,0.0292198177263559,0,0,1
"sp|P31423|GRM4_RAT",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
